Year,Capacity,RiverBasin
2000,12500.0,Amazon
2005,13200.0,Amazon
2010,14100.0,Amazon
2015,15500.0,Amazon
2020,16800.0,Amazon
2023,17500.0,Amazon
2000,9800.0,Congo
2005,10200.0,Congo
2010,10900.0,Congo
2015,11500.0,Congo
2020,12300.0,Congo
2023,12800.0,Congo
2000,22000.0,Yangtze
2005,35000.0,Yangtze
2010,55000.0,Yangtze
2015,78000.0,Yangtze
2020,95000.0,Yangtze
2023,105000.0,Yangtze
2000,5500.0,Mekong
2005,6200.0,Mekong
2010,7100.0,Mekong
2015,8500.0,Mekong
2020,9800.0,Mekong
2023,10500.0,Mekong
2000,7200.0,Nile
2005,7500.0,Nile
2010,7800.0,Nile
2015,8200.0,Nile
2020,8700.0,Nile
2023,9000.0,Nile
