Year,MedalCount,Country
1996,44.0,USA
1996,16.0,China
1996,3.0,Japan
1996,26.0,Russia
1996,20.0,Germany
2000,37.0,USA
2000,28.0,China
2000,5.0,Japan
2000,32.0,Russia
2000,13.0,Germany
2004,36.0,USA
2004,32.0,China
2004,16.0,Japan
2004,27.0,Russia
2004,13.0,Germany
2008,36.0,USA
2008,48.0,China
2008,9.0,Japan
2008,23.0,Russia
2008,16.0,Germany
2012,46.0,USA
2012,38.0,China
2012,7.0,Japan
2012,24.0,Russia
2012,11.0,Germany
2016,46.0,USA
2016,26.0,China
2016,12.0,Japan
2016,19.0,Russia
2016,17.0,Germany
2020,39.0,USA
2020,38.0,China
2020,27.0,Japan
2020,20.0,Russia
2020,10.0,Germany
