Year,IncreasedCost,City
2018,125.5,New York
2019,130.2,New York
2020,110.8,New York
2021,135.7,New York
2022,142.3,New York
2023,148.9,New York
2018,95.3,Los Angeles
2019,98.7,Los Angeles
2020,85.1,Los Angeles
2021,102.5,Los Angeles
2022,108.2,Los Angeles
2023,114.0,Los Angeles
2018,65.8,Chicago
2019,68.2,Chicago
2020,58.5,Chicago
2021,72.1,Chicago
2022,75.9,Chicago
2023,79.8,Chicago
2018,50.2,Houston
2019,52.1,Houston
2020,44.7,Houston
2021,55.9,Houston
2022,58.8,Houston
2023,61.8,Houston
2018,40.5,Phoenix
2019,42.0,Phoenix
2020,36.1,Phoenix
2021,44.8,Phoenix
2022,47.2,Phoenix
2023,49.7,Phoenix
